#{"t_start": 1676238564.313445, "env_id": null}
r,l,t
-270.9611,30,1.190499
-280.43674,30,1.190529
-266.12802,30,1.190538
-269.2044,30,1.190547
-266.0174,30,1.207765
-264.75784,30,1.207793
-271.99783,30,1.207804
-268.2978,30,1.207811
-256.20517,30,1.225901
-258.23737,30,1.236478
-270.2297,30,1.236512
-266.3735,30,1.236523
-275.56583,30,1.255953
-273.83923,30,1.256003
-275.2138,30,1.256012
-264.8146,30,1.256019
-262.04816,30,1.273141
-276.39606,30,1.273164
-257.12146,30,1.273173
-253.97092,30,1.273179
-255.78712,30,1.290493
-247.48276,30,1.290525
-267.23007,30,1.290534
-250.33188,30,1.29054
-260.41898,30,1.307744
-251.01044,30,1.307783
-257.45572,30,1.307793
-234.66786,30,1.3078
-243.4702,30,1.326073
-260.0983,30,1.326126
-282.2249,30,1.326135
-254.0304,30,1.326141
-263.6629,30,1.343708
-223.58247,30,1.343742
-268.07465,30,1.343751
-275.87503,30,1.34376
-251.72171,30,1.360851
-254.69861,30,1.360871
-257.24283,30,1.360879
-252.54703,30,1.360885
-230.936,30,1.377847
-261.56815,30,1.377872
-234.3662,30,1.37788
-240.87253,30,1.377888
-230.75656,30,1.394746
-246.13516,30,1.394766
-259.8004,30,1.394774
-248.63704,30,1.39478
-255.90405,30,1.411741
-264.54932,30,1.411761
-239.40291,30,1.411769
-248.05179,30,1.411775
-265.20642,30,1.429443
-246.7202,30,1.429483
-264.5529,30,1.429494
-255.08218,30,1.429501
-237.05981,30,1.446802
-254.1424,30,1.446832
-239.59975,30,1.446841
-243.73439,30,1.446848
-247.35725,30,1.463667
-221.35722,30,1.463691
-219.34267,30,1.463699
-233.41425,30,1.463706
-248.12054,30,1.480536
-239.48175,30,1.48056
-255.36137,30,1.480568
-254.17917,30,1.480575
-259.60544,30,1.497974
-249.17769,30,1.498009
-241.69077,30,1.498017
-244.8532,30,1.498023
-251.70563,30,1.516882
-255.06267,30,1.516939
-265.15552,30,1.516949
-239.27432,30,1.516955
-252.28922,30,1.536647
-264.5212,30,1.536696
-242.87334,30,1.536705
-233.91959,30,1.536712
-252.18451,30,1.555515
-224.81721,30,1.555562
-247.16972,30,1.555571
-251.5236,30,1.555578
-262.65497,30,1.572823
-253.82489,30,1.572858
-257.6028,30,1.572869
-266.83374,30,1.572876
-258.7198,30,1.589904
-266.76483,30,1.589928
-249.75917,30,1.589938
-256.4592,30,1.589945
-240.56927,30,1.607266
-258.52356,30,1.615925
-239.29703,30,1.615944
-246.05241,30,1.615953
-246.09752,30,1.633844
-254.8432,30,1.633887
-258.19476,30,1.633899
-252.66786,30,1.633906
-271.88107,30,1.650842
-255.60706,30,1.650883
-258.9148,30,1.650894
-260.49884,30,1.650901
-255.44243,30,1.667741
-251.12788,30,1.667766
-252.96161,30,1.667774
-235.30244,30,1.66778
-233.48946,30,1.684843
-247.1106,30,1.684873
-236.11371,30,1.684884
-259.307,30,1.684891
-260.39627,30,1.703085
-256.55338,30,1.703113
-252.10728,30,1.70312
-242.20529,30,1.703127
-243.1524,30,1.720543
-224.90115,30,1.720597
-242.01381,30,1.720608
-242.1123,30,1.720614
-248.61844,30,1.738112
-245.15344,30,1.738156
-243.79774,30,1.738164
-238.97319,30,1.738171
-246.5534,30,1.75535
-236.22269,30,1.755375
-246.23502,30,1.755383
-245.03624,30,1.755392
-229.45624,30,1.77274
-239.54953,30,1.77277
-238.87668,30,1.772779
-251.20097,30,1.772787
-259.94287,30,1.790377
-248.39651,30,1.790408
-231.48665,30,1.790416
-241.32477,30,1.790425
-234.1825,30,1.80729
