#{"t_start": 1676283769.0121028, "env_id": null}
r,l,t
-316.95203,30,45.081698
-316.46295,30,45.449512
-295.34,30,45.449574
-332.898,30,45.838141
-304.58798,30,45.838209
-326.952,30,46.182748
-343.04202,30,46.182801
-303.07602,30,46.546148
-344.918,30,46.546218
-332.23798,30,46.92008
-312.05902,30,46.920135
-320.20197,30,47.30398
-321.50702,30,47.304054
-340.454,30,47.676176
-337.62097,30,47.676238
-337.51996,30,48.063127
-318.439,30,48.063202
-320.82297,30,48.434398
-326.30695,30,48.4392
-339.986,30,49.152762
-345.95697,30,49.152822
-316.51398,30,49.529499
-297.079,30,49.529562
-298.535,30,49.905005
-331.36798,30,49.906427
-329.666,30,50.263813
-324.935,30,50.263875
-314.632,30,50.621445
-308.296,30,50.621504
-323.39,30,51.004368
-309.922,30,51.004429
-308.85196,30,51.381955
-313.78198,30,51.38202
-326.746,30,51.749447
-322.526,30,51.749513
-301.22696,30,52.100453
-318.64996,30,52.100519
-297.893,30,52.464448
-313.114,30,52.464507
-313.19003,30,52.839341
-299.997,30,52.839405
-327.795,30,53.202838
-331.34705,30,53.2029
-317.99802,30,53.56114
-314.718,30,53.561202
-325.072,30,53.908295
-320.497,30,53.908352
-298.335,30,54.283191
-323.80597,30,54.283244
-334.74103,30,54.648148
-323.688,30,54.648224
-322.61197,30,55.019439
-303.26498,30,55.019496
-310.08194,30,55.36862
-302.137,30,55.368679
-309.724,30,55.713296
-298.99103,30,55.713368
-319.561,30,56.061682
-338.538,30,56.061738
-324.75198,30,56.407013
-312.17603,30,56.407075
-318.72598,30,56.751962
-320.97,30,56.752023
-306.74103,30,57.099025
-314.97797,30,57.099093
-330.954,30,57.444707
-324.161,30,57.444763
-332.18298,30,57.78896
-324.812,30,57.789017
-311.197,30,58.131875
-324.429,30,58.131938
-294.647,30,58.498571
-309.92603,30,58.498629
-317.58704,30,58.870224
-307.82602,30,58.870281
-334.954,30,59.246508
-336.61404,30,59.246601
-315.66003,30,59.624324
-338.097,30,59.624389
-343.16904,30,59.991019
-316.29797,30,59.991086
-311.20703,30,60.346922
-322.217,30,60.346981
-298.123,30,60.702231
-316.63202,30,60.702292
-308.07297,30,61.052971
-327.957,30,61.053024
-339.19803,30,61.4074
-311.803,30,61.407466
-306.54794,30,61.761218
-303.68597,30,61.76128
-326.74496,30,62.109522
-315.098,30,62.109573
-306.341,30,62.458168
-318.76703,30,62.458221
-315.839,30,62.804426
-310.84,30,62.804477
-321.46503,30,63.152089
-325.269,30,63.152147
-316.92804,30,63.498415
-329.446,30,63.498472
-315.32196,30,63.84395
-308.29297,30,63.844001
-337.98798,30,64.190891
-325.729,30,64.190947
-319.682,30,64.540137
-318.32797,30,64.540189
-320.76697,30,64.885934
-321.74103,30,64.88599
-309.491,30,65.234775
-323.20697,30,65.234835
-311.592,30,65.583147
-287.871,30,65.583213
-308.991,30,65.931193
-307.559,30,65.931245
-299.481,30,66.278925
-321.013,30,66.278976
-323.01703,30,66.626654
-302.58102,30,66.626713
-290.27597,30,66.974313
-316.595,30,66.97437
-321.70502,30,67.327573
-327.76505,30,67.327626
-315.956,30,67.672435
-330.584,30,67.672482
-325.67197,30,68.025069
-334.53006,30,68.02512
-296.38098,30,68.372181
-309.69702,30,68.37223
-315.35397,30,68.727602
-320.13303,30,68.727657
-331.62997,30,69.07455
-302.57,30,69.074603
-285.761,30,69.42596
-324.06104,30,69.426014
-314.90103,30,69.77732
-312.92102,30,69.777368
-327.977,30,70.128923
-322.605,30,70.12897
-309.504,30,70.482214
-306.258,30,70.482266
-322.36002,30,70.832283
-312.43997,30,70.832337
-312.96103,30,71.184817
-344.91202,30,71.184872
-309.437,30,71.541233
-314.93698,30,71.541283
-306.836,30,71.904595
-284.27502,30,71.904664
-326.61697,30,72.270882
-331.149,30,72.270942
-318.533,30,72.630805
-308.34406,30,72.630862
-309.615,30,72.98299
-309.582,30,72.983057
-324.39502,30,73.641768
-324.389,30,73.641828
-329.64,30,73.989493
-319.004,30,73.989552
-301.832,30,74.342313
-337.97998,30,74.342372
-324.419,30,74.690792
-315.82004,30,74.690846
-309.252,30,75.038531
-327.31198,30,75.038591
-318.20798,30,75.388109
-292.12003,30,75.388167
-315.52197,30,75.737358
-316.89304,30,75.737415
-324.288,30,76.087633
-314.292,30,76.087698
-318.395,30,76.43529
-318.877,30,76.435348
-301.31802,30,76.781151
-327.18402,30,76.78121
-319.463,30,77.127264
-334.316,30,77.127327
-294.19803,30,77.479353
-334.63202,30,77.479418
-313.663,30,77.8292
-298.18,30,77.829279
-307.97403,30,78.177606
-315.97998,30,78.177663
-322.14697,30,78.52646
-343.24603,30,78.526523
-310.961,30,78.899126
-311.8,30,78.899233
-301.764,30,79.274404
-301.634,30,79.274474
-319.72598,30,79.651934
-322.284,30,79.651995
-307.382,30,80.024998
-307.988,30,80.025061
-301.47598,30,80.404867
-298.50598,30,80.404925
-309.446,30,80.780786
-313.447,30,80.780845
-311.697,30,81.148434
-328.667,30,81.148498
-319.43002,30,81.525839
-324.105,30,81.525899
