#{"t_start": 1676269037.200416, "env_id": null}
r,l,t
96.71666,30,25.67267
212.99782,30,25.672721
322.78717,30,25.672732
164.11868,30,25.67274
234.99957,30,26.067251
208.62096,30,26.067309
248.44292,30,26.06732
154.14635,30,26.067328
196.63058,30,26.462624
346.6166,30,26.462692
292.5465,30,26.462704
235.23453,30,26.462713
323.63248,30,26.606384
274.09888,30,26.606446
307.23645,30,26.606457
258.00775,30,26.606465
256.23013,30,26.616655
296.06955,30,26.616669
305.67316,30,26.616678
251.78221,30,26.616686
203.9769,30,27.030483
181.95123,30,27.031567
275.84323,30,27.031631
282.5491,30,27.031648
223.24014,30,27.430626
271.9708,30,27.430689
171.54858,30,27.430704
257.65576,30,27.430712
184.48009,30,27.83332
275.89722,30,27.833377
249.96715,30,27.833387
232.61806,30,27.833395
281.4711,30,28.258611
247.62389,30,28.258678
195.10902,30,28.25869
273.9695,30,28.258698
302.7415,30,28.65547
260.10474,30,28.655523
289.75192,30,28.655537
263.86493,30,28.655545
196.69012,30,29.041558
244.08,30,29.041619
248.96184,30,29.041629
236.74771,30,29.041637
310.98718,30,29.434844
346.00485,30,29.434901
270.61407,30,29.434912
181.22087,30,29.434921
282.3157,30,29.838791
263.78558,30,29.838843
286.54083,30,29.838855
239.73376,30,29.838863
268.06,30,30.230107
288.85712,30,30.230162
333.10635,30,30.230172
222.56357,30,30.23018
310.13293,30,30.644411
271.17694,30,30.644469
314.55447,30,30.644482
283.4801,30,30.644491
200.74756,30,31.049745
287.46808,30,31.04981
261.74536,30,31.049821
279.44476,30,31.049829
288.78793,30,31.5089
214.70271,30,31.508949
255.47919,30,31.508961
279.48914,30,31.508969
236.64362,30,31.919543
305.91263,30,31.919617
351.44846,30,31.91963
288.76083,30,31.919638
240.24773,30,32.34421
224.6875,30,32.344269
288.4176,30,32.344281
240.93587,30,32.344289
356.73517,30,32.771615
246.96037,30,32.771667
297.77524,30,32.771677
256.3485,30,32.771688
141.56984,30,33.203094
188.67621,30,33.203623
278.32706,30,33.203648
314.6347,30,33.203659
266.058,30,33.644481
308.8647,30,33.644547
293.82474,30,33.644559
256.14133,30,33.644567
265.6229,30,34.082505
317.73865,30,34.082573
294.51196,30,34.082583
309.18,30,34.08259
286.44263,30,34.498342
278.95905,30,34.498405
336.0447,30,34.498413
249.8636,30,34.49842
267.6283,30,34.909804
250.87468,30,34.90986
297.1532,30,34.90987
334.33832,30,34.909877
284.06146,30,35.325363
247.67818,30,35.325418
290.64023,30,35.325427
